0001	BULBASAUR	SLUDGE_BOMB	false
0001	BULBASAUR	SEED_BOMB	false
0001	BULBASAUR	POWER_WHIP	false
0001	BULBASAUR_FALL_2019	SLUDGE_BOMB	false
0001	BULBASAUR_FALL_2019	SEED_BOMB	false
0001	BULBASAUR_FALL_2019	POWER_WHIP	false
0001	BULBASAUR_NORMAL	SLUDGE_BOMB	false
0001	BULBASAUR_NORMAL	SEED_BOMB	false
0001	BULBASAUR_NORMAL	POWER_WHIP	false
0002	IVYSAUR	SLUDGE_BOMB	false
0002	IVYSAUR	SOLAR_BEAM	false
0002	IVYSAUR	POWER_WHIP	false
0002	IVYSAUR_NORMAL	SLUDGE_BOMB	false
0002	IVYSAUR_NORMAL	SOLAR_BEAM	false
0002	IVYSAUR_NORMAL	POWER_WHIP	false
0003	VENUSAUR	SLUDGE_BOMB	false
0003	VENUSAUR	PETAL_BLIZZARD	false
0003	VENUSAUR	SOLAR_BEAM	false
0003	VENUSAUR_COPY_2019	SLUDGE_BOMB	false
0003	VENUSAUR_COPY_2019	PETAL_BLIZZARD	false
0003	VENUSAUR_COPY_2019	SOLAR_BEAM	false
0003	VENUSAUR_NORMAL	SLUDGE_BOMB	false
0003	VENUSAUR_NORMAL	PETAL_BLIZZARD	false
0003	VENUSAUR_NORMAL	SOLAR_BEAM	false
0004	CHARMANDER	FLAME_CHARGE	false
0004	CHARMANDER	FLAME_BURST	false
0004	CHARMANDER	FLAMETHROWER	false
0004	CHARMANDER_FALL_2019	FLAME_CHARGE	false
0004	CHARMANDER_FALL_2019	FLAME_BURST	false
0004	CHARMANDER_FALL_2019	FLAMETHROWER	false
0004	CHARMANDER_NORMAL	FLAME_CHARGE	false
0004	CHARMANDER_NORMAL	FLAME_BURST	false
0004	CHARMANDER_NORMAL	FLAMETHROWER	false
0005	CHARMELEON	FIRE_PUNCH	false
0005	CHARMELEON	FLAME_BURST	false
0005	CHARMELEON	FLAMETHROWER	false
0005	CHARMELEON_NORMAL	FIRE_PUNCH	false
0005	CHARMELEON_NORMAL	FLAME_BURST	false
0005	CHARMELEON_NORMAL	FLAMETHROWER	false
0006	CHARIZARD	FIRE_BLAST	false
0006	CHARIZARD	DRAGON_CLAW	false
0006	CHARIZARD	OVERHEAT	false
0006	CHARIZARD_COPY_2019	FIRE_BLAST	false
0006	CHARIZARD_COPY_2019	DRAGON_CLAW	false
0006	CHARIZARD_COPY_2019	OVERHEAT	false
0006	CHARIZARD_NORMAL	FIRE_BLAST	false
0006	CHARIZARD_NORMAL	DRAGON_CLAW	false
0006	CHARIZARD_NORMAL	OVERHEAT	false
0007	SQUIRTLE	AQUA_JET	false
0007	SQUIRTLE	AQUA_TAIL	false
0007	SQUIRTLE	WATER_PULSE	false
0007	SQUIRTLE_FALL_2019	AQUA_JET	false
0007	SQUIRTLE_FALL_2019	AQUA_TAIL	false
0007	SQUIRTLE_FALL_2019	WATER_PULSE	false
0007	SQUIRTLE_NORMAL	AQUA_JET	false
0007	SQUIRTLE_NORMAL	AQUA_TAIL	false
0007	SQUIRTLE_NORMAL	WATER_PULSE	false
0008	WARTORTLE	AQUA_JET	false
0008	WARTORTLE	ICE_BEAM	false
0008	WARTORTLE	HYDRO_PUMP	false
0008	WARTORTLE_NORMAL	AQUA_JET	false
0008	WARTORTLE_NORMAL	ICE_BEAM	false
0008	WARTORTLE_NORMAL	HYDRO_PUMP	false
0009	BLASTOISE	FLASH_CANNON	false
0009	BLASTOISE	ICE_BEAM	false
0009	BLASTOISE	HYDRO_PUMP	false
0009	BLASTOISE	SKULL_BASH	false
0009	BLASTOISE_COPY_2019	FLASH_CANNON	false
0009	BLASTOISE_COPY_2019	ICE_BEAM	false
0009	BLASTOISE_COPY_2019	HYDRO_PUMP	false
0009	BLASTOISE_COPY_2019	SKULL_BASH	false
0009	BLASTOISE_NORMAL	FLASH_CANNON	false
0009	BLASTOISE_NORMAL	ICE_BEAM	false
0009	BLASTOISE_NORMAL	HYDRO_PUMP	false
0009	BLASTOISE_NORMAL	SKULL_BASH	false
0010	CATERPIE	STRUGGLE	false
0011	METAPOD	STRUGGLE	false
0012	BUTTERFREE	BUG_BUZZ	false
0012	BUTTERFREE	PSYCHIC	false
0012	BUTTERFREE	SIGNAL_BEAM	false
0013	WEEDLE	STRUGGLE	false
0013	WEEDLE_NORMAL	STRUGGLE	false
0014	KAKUNA	STRUGGLE	false
0014	KAKUNA_NORMAL	STRUGGLE	false
0015	BEEDRILL	SLUDGE_BOMB	false
0015	BEEDRILL	AERIAL_ACE	false
0015	BEEDRILL	X_SCISSOR	false
0015	BEEDRILL	FELL_STINGER	false
0015	BEEDRILL_NORMAL	SLUDGE_BOMB	false
0015	BEEDRILL_NORMAL	AERIAL_ACE	false
0015	BEEDRILL_NORMAL	X_SCISSOR	false
0015	BEEDRILL_NORMAL	FELL_STINGER	false
0016	PIDGEY	TWISTER	false
0016	PIDGEY	AERIAL_ACE	false
0016	PIDGEY	AIR_CUTTER	false
0017	PIDGEOTTO	TWISTER	false
0017	PIDGEOTTO	AERIAL_ACE	false
0017	PIDGEOTTO	AIR_CUTTER	false
0018	PIDGEOT	HURRICANE	false
0018	PIDGEOT	AERIAL_ACE	false
0018	PIDGEOT	BRAVE_BIRD	false
0018	PIDGEOT	FEATHER_DANCE	false
0019	RATTATA	DIG	false
0019	RATTATA	HYPER_FANG	false
0019	RATTATA	BODY_SLAM	false
0019	RATTATA_ALOLA	CRUNCH	false
0019	RATTATA_ALOLA	HYPER_FANG	false
0019	RATTATA_ALOLA	SHADOW_BALL	false
0019	RATTATA_NORMAL	DIG	false
0019	RATTATA_NORMAL	HYPER_FANG	false
0019	RATTATA_NORMAL	BODY_SLAM	false
