0001	BULBASAUR	VINE_WHIP	false
0001	BULBASAUR	TACKLE	false
0001	BULBASAUR_FALL_2019	VINE_WHIP	false
0001	BULBASAUR_FALL_2019	TACKLE	false
0001	BULBASAUR_NORMAL	VINE_WHIP	false
0001	BULBASAUR_NORMAL	TACKLE	false
0001	BULBASAUR_PURIFIED	VINE_WHIP	false
0001	BULBASAUR_PURIFIED	TACKLE	false
0001	BULBASAUR_SHADOW	VINE_WHIP	false
0001	BULBASAUR_SHADOW	TACKLE	false
0002	IVYSAUR	RAZOR_LEAF	false
0002	IVYSAUR	VINE_WHIP	false
0002	IVYSAUR_NORMAL	RAZOR_LEAF	false
0002	IVYSAUR_NORMAL	VINE_WHIP	false
0002	IVYSAUR_PURIFIED	RAZOR_LEAF	false
0002	IVYSAUR_PURIFIED	VINE_WHIP	false
0002	IVYSAUR_SHADOW	RAZOR_LEAF	false
0002	IVYSAUR_SHADOW	VINE_WHIP	false
0003	VENUSAUR	RAZOR_LEAF	false
0003	VENUSAUR	VINE_WHIP	false
0003	VENUSAUR_COPY_2019	RAZOR_LEAF	false
0003	VENUSAUR_COPY_2019	VINE_WHIP	false
0003	VENUSAUR_NORMAL	RAZOR_LEAF	false
0003	VENUSAUR_NORMAL	VINE_WHIP	false
0003	VENUSAUR_PURIFIED	RAZOR_LEAF	false
0003	VENUSAUR_PURIFIED	VINE_WHIP	false
0003	VENUSAUR_SHADOW	RAZOR_LEAF	false
0003	VENUSAUR_SHADOW	VINE_WHIP	false
0004	CHARMANDER	EMBER	false
0004	CHARMANDER	SCRATCH	false
0004	CHARMANDER_FALL_2019	EMBER	false
0004	CHARMANDER_FALL_2019	SCRATCH	false
0004	CHARMANDER_NORMAL	EMBER	false
0004	CHARMANDER_NORMAL	SCRATCH	false
0004	CHARMANDER_PURIFIED	EMBER	false
0004	CHARMANDER_PURIFIED	SCRATCH	false
0004	CHARMANDER_SHADOW	EMBER	false
0004	CHARMANDER_SHADOW	SCRATCH	false
0005	CHARMELEON	EMBER	false
0005	CHARMELEON	FIRE_FANG	false
0005	CHARMELEON_NORMAL	EMBER	false
0005	CHARMELEON_NORMAL	FIRE_FANG	false
0005	CHARMELEON_PURIFIED	EMBER	false
0005	CHARMELEON_PURIFIED	FIRE_FANG	false
0005	CHARMELEON_SHADOW	EMBER	false
0005	CHARMELEON_SHADOW	FIRE_FANG	false
0006	CHARIZARD	FIRE_SPIN	false
0006	CHARIZARD	AIR_SLASH	false
0006	CHARIZARD_COPY_2019	FIRE_SPIN	false
0006	CHARIZARD_COPY_2019	AIR_SLASH	false
0006	CHARIZARD_NORMAL	FIRE_SPIN	false
0006	CHARIZARD_NORMAL	AIR_SLASH	false
0006	CHARIZARD_PURIFIED	FIRE_SPIN	false
0006	CHARIZARD_PURIFIED	AIR_SLASH	false
0006	CHARIZARD_SHADOW	FIRE_SPIN	false
0006	CHARIZARD_SHADOW	AIR_SLASH	false
0007	SQUIRTLE	BUBBLE	false
0007	SQUIRTLE	TACKLE	false
0007	SQUIRTLE_FALL_2019	BUBBLE	false
0007	SQUIRTLE_FALL_2019	TACKLE	false
0007	SQUIRTLE_NORMAL	BUBBLE	false
0007	SQUIRTLE_NORMAL	TACKLE	false
0007	SQUIRTLE_PURIFIED	BUBBLE	false
0007	SQUIRTLE_PURIFIED	TACKLE	false
0007	SQUIRTLE_SHADOW	BUBBLE	false
0007	SQUIRTLE_SHADOW	TACKLE	false
0008	WARTORTLE	WATER_GUN	false
0008	WARTORTLE	BITE	false
0008	WARTORTLE_NORMAL	WATER_GUN	false
0008	WARTORTLE_NORMAL	BITE	false
0008	WARTORTLE_PURIFIED	WATER_GUN	false
0008	WARTORTLE_PURIFIED	BITE	false
0008	WARTORTLE_SHADOW	WATER_GUN	false
0008	WARTORTLE_SHADOW	BITE	false
0009	BLASTOISE	WATER_GUN	false
0009	BLASTOISE	BITE	false
0009	BLASTOISE_COPY_2019	WATER_GUN	false
0009	BLASTOISE_COPY_2019	BITE	false
0009	BLASTOISE_NORMAL	WATER_GUN	false
0009	BLASTOISE_NORMAL	BITE	false
0009	BLASTOISE_PURIFIED	WATER_GUN	false
0009	BLASTOISE_PURIFIED	BITE	false
0009	BLASTOISE_SHADOW	WATER_GUN	false
0009	BLASTOISE_SHADOW	BITE	false
0010	CATERPIE	BUG_BITE	false
0010	CATERPIE	TACKLE	false
0011	METAPOD	BUG_BITE	false
0011	METAPOD	TACKLE	false
0012	BUTTERFREE	STRUGGLE_BUG	false
0012	BUTTERFREE	CONFUSION	false
0013	WEEDLE	BUG_BITE	false
0013	WEEDLE	POISON_STING	false
0013	WEEDLE_NORMAL	BUG_BITE	false
0013	WEEDLE_NORMAL	POISON_STING	false
0013	WEEDLE_PURIFIED	BUG_BITE	false
0013	WEEDLE_PURIFIED	POISON_STING	false
0013	WEEDLE_SHADOW	BUG_BITE	false
0013	WEEDLE_SHADOW	POISON_STING	false
0014	KAKUNA	BUG_BITE	false
0014	KAKUNA	POISON_STING	false
0014	KAKUNA_NORMAL	BUG_BITE	false
0014	KAKUNA_NORMAL	POISON_STING	false
0014	KAKUNA_PURIFIED	BUG_BITE	false
0014	KAKUNA_PURIFIED	POISON_STING	false
0014	KAKUNA_SHADOW	BUG_BITE	false
0014	KAKUNA_SHADOW	POISON_STING	false
0015	BEEDRILL	INFESTATION	false
0015	BEEDRILL	POISON_JAB	false
0015	BEEDRILL_NORMAL	INFESTATION	false
0015	BEEDRILL_NORMAL	POISON_JAB	false
0015	BEEDRILL_PURIFIED	INFESTATION	false
0015	BEEDRILL_PURIFIED	POISON_JAB	false
0015	BEEDRILL_SHADOW	INFESTATION	false
0015	BEEDRILL_SHADOW	POISON_JAB	false
0016	PIDGEY	QUICK_ATTACK	false
0016	PIDGEY	TACKLE	false
0017	PIDGEOTTO	WING_ATTACK	false
0017	PIDGEOTTO	STEEL_WING	false
0018	PIDGEOT	AIR_SLASH	false
0018	PIDGEOT	STEEL_WING	false
0019	RATTATA	TACKLE	false
0019	RATTATA	QUICK_ATTACK	false
0019	RATTATA_ALOLA	TACKLE	false
0019	RATTATA_ALOLA	QUICK_ATTACK	false
0019	RATTATA_NORMAL	TACKLE	false
0019	RATTATA_NORMAL	QUICK_ATTACK	false
0019	RATTATA_PURIFIED	TACKLE	false
0019	RATTATA_PURIFIED	QUICK_ATTACK	false
0019	RATTATA_SHADOW	TACKLE	false
0019	RATTATA_SHADOW	QUICK_ATTACK	false
0020	RATICATE	BITE	false
0020	RATICATE	QUICK_ATTACK	false
0020	RATICATE_ALOLA	BITE	false
0020	RATICATE_ALOLA	QUICK_ATTACK	false
0020	RATICATE_NORMAL	BITE	false
0020	RATICATE_NORMAL	QUICK_ATTACK	false
0020	RATICATE_PURIFIED	BITE	false
0020	RATICATE_PURIFIED	QUICK_ATTACK	false
0020	RATICATE_SHADOW	BITE	false
0020	RATICATE_SHADOW	QUICK_ATTACK	false
0021	SPEAROW	PECK	false
0021	SPEAROW	QUICK_ATTACK	false
0022	FEAROW	PECK	false
0022	FEAROW	STEEL_WING	false
0023	EKANS	POISON_STING	false
0023	EKANS	ACID	false
0023	EKANS_NORMAL	POISON_STING	false
0023	EKANS_NORMAL	ACID	false
0023	EKANS_PURIFIED	POISON_STING	false
0023	EKANS_PURIFIED	ACID	false
0023	EKANS_SHADOW	POISON_STING	false
0023	EKANS_SHADOW	ACID	false
0024	ARBOK	BITE	false
0024	ARBOK	ACID	false
0024	ARBOK	DRAGON_TAIL	false
0024	ARBOK_NORMAL	BITE	false
0024	ARBOK_NORMAL	ACID	false
0024	ARBOK_NORMAL	DRAGON_TAIL	false
0024	ARBOK_PURIFIED	BITE	false
0024	ARBOK_PURIFIED	ACID	false
0024	ARBOK_PURIFIED	DRAGON_TAIL	false
0024	ARBOK_SHADOW	BITE	false
0024	ARBOK_SHADOW	ACID	false
0024	ARBOK_SHADOW	DRAGON_TAIL	false
0025	PIKACHU	THUNDER_SHOCK	false
0025	PIKACHU	QUICK_ATTACK	false
0025	PIKACHU_ADVENTURE_HAT_2020	THUNDER_SHOCK	false
0025	PIKACHU_ADVENTURE_HAT_2020	QUICK_ATTACK	false
0025	PIKACHU_COPY_2019	THUNDER_SHOCK	false
0025	PIKACHU_COPY_2019	QUICK_ATTACK	false
0025	PIKACHU_COSTUME_2020	THUNDER_SHOCK	false
0025	PIKACHU_COSTUME_2020	QUICK_ATTACK	false
0025	PIKACHU_FALL_2019	THUNDER_SHOCK	false
0025	PIKACHU_FALL_2019	QUICK_ATTACK	false
0025	PIKACHU_NORMAL	THUNDER_SHOCK	false
0025	PIKACHU_NORMAL	QUICK_ATTACK	false
0025	PIKACHU_VS_2019	THUNDER_SHOCK	false
0025	PIKACHU_VS_2019	CHARM	false
0025	PIKACHU_WINTER_2020	THUNDER_SHOCK	false
0025	PIKACHU_WINTER_2020	QUICK_ATTACK	false
0026	RAICHU	VOLT_SWITCH	false
0026	RAICHU	SPARK	false
0026	RAICHU	CHARM	false
0026	RAICHU	THUNDER_SHOCK	false
0026	RAICHU_ALOLA	VOLT_SWITCH	false
0026	RAICHU_ALOLA	SPARK	false
0026	RAICHU_ALOLA	THUNDER_SHOCK	false
0026	RAICHU_NORMAL	VOLT_SWITCH	false
0026	RAICHU_NORMAL	SPARK	false
0026	RAICHU_NORMAL	CHARM	false
0026	RAICHU_NORMAL	THUNDER_SHOCK	false
0027	SANDSHREW	SCRATCH	false
0027	SANDSHREW	MUD_SHOT	false
0027	SANDSHREW_ALOLA	METAL_CLAW	false
0027	SANDSHREW_ALOLA	POWDER_SNOW	false
0027	SANDSHREW_NORMAL	SCRATCH	false
0027	SANDSHREW_NORMAL	MUD_SHOT	false
0027	SANDSHREW_PURIFIED	SCRATCH	false
0027	SANDSHREW_PURIFIED	MUD_SHOT	false
0027	SANDSHREW_SHADOW	SCRATCH	false
0027	SANDSHREW_SHADOW	MUD_SHOT	false
0028	SANDSLASH	METAL_CLAW	false
0028	SANDSLASH	MUD_SHOT	false
0028	SANDSLASH_ALOLA	METAL_CLAW	false
0028	SANDSLASH_ALOLA	POWDER_SNOW	false
0028	SANDSLASH_NORMAL	METAL_CLAW	false
0028	SANDSLASH_NORMAL	MUD_SHOT	false
0028	SANDSLASH_PURIFIED	METAL_CLAW	false
0028	SANDSLASH_PURIFIED	MUD_SHOT	false
0028	SANDSLASH_SHADOW	METAL_CLAW	false
0028	SANDSLASH_SHADOW	MUD_SHOT	false
0029	NIDORAN_F	BITE	false
0029	NIDORAN_F	POISON_STING	false
0029	NIDORAN_F_NORMAL	BITE	false
0029	NIDORAN_F_NORMAL	POISON_STING	false
0029	NIDORAN_F_PURIFIED	BITE	false
0029	NIDORAN_F_PURIFIED	POISON_STING	false
0029	NIDORAN_F_SHADOW	BITE	false
0029	NIDORAN_F_SHADOW	POISON_STING	false
0030	NIDORINA	BITE	false
0030	NIDORINA	POISON_STING	false
0030	NIDORINA_NORMAL	BITE	false
0030	NIDORINA_NORMAL	POISON_STING	false
0030	NIDORINA_PURIFIED	BITE	false
0030	NIDORINA_PURIFIED	POISON_STING	false
0030	NIDORINA_SHADOW	BITE	false
0030	NIDORINA_SHADOW	POISON_STING	false
0031	NIDOQUEEN	POISON_JAB	false
0031	NIDOQUEEN	BITE	false
0031	NIDOQUEEN_NORMAL	POISON_JAB	false
0031	NIDOQUEEN_NORMAL	BITE	false
0031	NIDOQUEEN_PURIFIED	POISON_JAB	false
0031	NIDOQUEEN_PURIFIED	BITE	false
0031	NIDOQUEEN_SHADOW	POISON_JAB	false
0031	NIDOQUEEN_SHADOW	BITE	false
0032	NIDORAN_M	PECK	false
0032	NIDORAN_M	POISON_STING	false
0032	NIDORAN_M_NORMAL	PECK	false
0032	NIDORAN_M_NORMAL	POISON_STING	false
0032	NIDORAN_M_PURIFIED	PECK	false
0032	NIDORAN_M_PURIFIED	POISON_STING	false
0032	NIDORAN_M_SHADOW	PECK	false
0032	NIDORAN_M_SHADOW	POISON_STING	false
0033	NIDORINO	POISON_JAB	false
0033	NIDORINO	POISON_STING	false
0033	NIDORINO_NORMAL	POISON_JAB	false
0033	NIDORINO_NORMAL	POISON_STING	false
0033	NIDORINO_PURIFIED	POISON_JAB	false
0033	NIDORINO_PURIFIED	POISON_STING	false
